"from_schema";"from_table";"from_col";"to_schema";"to_table";"to_col";"constraint_name"
"crm";"to_delete__deal_status_role_tab";"crm_role_id";"crm";"crm_role_tab";"crm_role_id";"deal_status_role_tab_fk1"
"crm";"to_delete__deal_task_status_history_tab";"client_deal_id";"crm";"to_delete__client_deal_tab";"client_deal_id";"deal_task_status_history_tab_fk"
"crm";"to_delete__deal_task_status_history_tab";"deal_task_id";"crm";"to_delete__deal_task_tab";"deal_task_id";"deal_task_status_history_tab_fk1"
"crm";"to_delete__deal_task_status_history_tab";"task_status_id";"crm";"to_delete__task_status_tab";"task_status_id";"deal_task_status_history_tab_fk2"
"crm";"to_delete__deal_task_status_history_tab";"employee_id";"admin";"employee_tab";"employee_id";"deal_task_status_history_tab_fk3"
"crm";"to_delete__deal_task_tab";"task_id";"crm";"to_delete__task_tab";"task_id";"deal_task_tab_fk"
"crm";"to_delete__deal_task_tab";"client_deal_id";"crm";"to_delete__client_deal_tab";"client_deal_id";"deal_task_tab_fk1"
"crm";"to_delete__deal_task_tab";"task_status_id";"crm";"to_delete__task_status_tab";"task_status_id";"deal_task_tab_fk2"
"crm";"to_delete__deal_task_tab";"task_employee_id";"admin";"employee_tab";"employee_id";"deal_task_tab_fk3"
"crm";"to_delete__deal_task_tab";"employee_id";"admin";"employee_tab";"employee_id";"deal_task_tab_fk4"
"crm";"to_delete__event_role_tab";"event_id";"crm";"to_delete__event_tab";"event_id";"event_role_tab_fk"
"crm";"to_delete__event_role_tab";"crm_role_id";"crm";"crm_role_tab";"crm_role_id";"event_role_tab_fk1"
"crm";"to_delete__failure_reason_deal_status_tab";"failure_reason_id";"crm";"to_delete__failure_reason_tab";"failure_reason_id";"failure_reason_deal_status_tab_fk"
"crm";"to_delete__failure_reason_deal_status_tab";"deal_status_id";"crm";"to_delete__deal_status_tab";"deal_status_id";"failure_reason_deal_status_tab_fk1"
"crm";"to_delete__hanters_plan_fact_tab";"sale_point_id";"public";"sale_point_tab";"sale_point_id";"hanters_plan_fact_tab_fk"
"crm";"to_delete__history_tab";"client_deal_id";"crm";"to_delete__client_deal_tab";"client_deal_id";"history_tab_fk"
"crm";"to_delete__history_tab";"deal_event_id";"crm";"to_delete__deal_event_tab";"deal_event_id";"history_tab_fk1"
"crm";"to_delete__history_tab";"deal_task_id";"crm";"to_delete__deal_task_tab";"deal_task_id";"history_tab_fk2"
"crm";"to_delete__history_tab";"deal_status_id";"crm";"to_delete__deal_status_tab";"deal_status_id";"history_tab_fk3"
"crm";"to_delete__history_tab";"employee_id";"admin";"employee_tab";"employee_id";"history_tab_fk4"
"crm";"to_delete__task_role_tab";"crm_role_id";"crm";"crm_role_tab";"crm_role_id";"task_role_tab_fk"
"crm";"to_delete__task_role_tab";"task_id";"crm";"to_delete__task_tab";"task_id";"task_role_tab_fk1"
"ff";"ff_invoice_item_tab";"ff_invoice_id";"ff";"ff_invoice_tab";"ff_invoice_id";"ff_invoice_item_tab_fk"
"ff";"ff_invoice_item_tab";"ff_request_id";"ff";"ff_request_tab";"ff_request_id";"ff_invoice_item_tab_fk1"
"ff";"ff_invoice_item_tab";"material_id";"public";"material_tab";"material_id";"ff_invoice_item_tab_fk2"
"ff";"ff_invoice_item_tab";"material_abstract_id";"public";"material_tab";"material_id";"ff_invoice_item_tab_fk3"
"ff";"ff_invoice_item_tab";"ff_request_item_id";"ff";"ff_request_item_tab";"ff_request_item_id";"ff_invoice_item_tab_fk4"
"ff";"ff_invoice_tab";"del_ff_request_id";"ff";"ff_request_tab";"ff_request_id";"ff_invoice_tab_fk"
"ff";"ff_invoice_tab";"main_invoice_id";"ff";"ff_invoice_tab";"ff_invoice_id";"ff_invoice_tab_fk1"
"ff";"ff_invoice_tab";"employee_id";"admin";"employee_tab";"employee_id";"ff_invoice_tab_fk2"
"ff";"ff_request_item_tab";"ff_request_id";"ff";"ff_request_tab";"ff_request_id";"ff_request_item_tab_fk"
"ff";"ff_request_item_tab";"material_abstract_id";"public";"material_tab";"material_id";"ff_request_item_tab_fk2"
"ff";"ff_request_item_tab";"material_id";"public";"material_tab";"material_id";"ff_request_item_tab_fk3"
"ff";"ff_request_item_tab";"material_unit_id";"public";"material_unit_tab";"material_unit_id";"ff_request_item_tab_fk4"
"ff";"ff_request_item_tab";"provider_request_item_id";"public";"provider_request_item_tab";"provider_request_item_id";"ff_request_item_tab_fk5"
"ff";"ff_request_item_tab";"employee_id";"admin";"employee_tab";"employee_id";"ff_request_item_tab_fk6"
"ff";"ff_request_tab";"provider_request_id";"public";"provider_request_tab";"provider_request_id";"ff_request_tab_fk"
"ff";"ff_request_tab";"provider_id";"public";"provider_tab";"provider_id";"ff_request_tab_fk1"
"ff";"ff_request_tab";"remont_id";"public";"remont_tab";"remont_id";"ff_request_tab_fk2"
"ff";"ff_request_tab";"forwarder_id";"admin";"employee_tab";"employee_id";"ff_request_tab_fk3"
"knb";"action_tab";"card_id";"knb";"card_tab";"card_id";"action_tab_fk"
"knb";"action_tab";"employee_id";"admin";"employee_tab";"employee_id";"action_tab_fk1"
"knb";"board_field_tab";"card_type_id";"knb";"card_type_tab";"card_type_id";"board_field_tab_fk"
"knb";"board_field_tab";"field_type_id";"public";"field_type_tab";"field_type_id";"board_field_tab_fk1"
"knb";"board_status_tab";"board_id";"knb";"board_tab";"board_id";"board_status_tab_fk"
"knb";"board_tab";"company_id";"public";"company_tab";"company_id";"board_tab_fk"
"knb";"board_work_executor_tab";"board_work_id";"knb";"board_work_tab";"board_work_id";"board_work_executor_tab_fk"
"knb";"board_work_executor_tab";"employee_id";"admin";"employee_tab";"employee_id";"board_work_executor_tab_fk1"
"knb";"board_work_executor_tab";"city_id";"admin";"city_tab";"city_id";"board_work_executor_tab_fk2"
"knb";"board_work_executor_tab";"resident_id";"public";"resident_tab";"resident_id";"board_work_executor_tab_fk3"
"knb";"board_work_executor_tab";"stage_id";"public";"stage_tab";"stage_id";"board_work_executor_tab_fk4"
"knb";"board_work_tab";"card_type_id";"knb";"card_type_tab";"card_type_id";"board_work_tab_fk1"
"knb";"card_change_tab";"card_id";"knb";"card_tab";"card_id";"card_change_tab_fk"
"knb";"card_change_tab";"employee_id";"admin";"employee_tab";"employee_id";"card_change_tab_fk1"
"knb";"card_checklist_tab";"executor_id";"admin";"employee_tab";"employee_id";"card_checklist_tab_fk"
"knb";"card_checklist_tab";"card_id";"knb";"card_tab";"card_id";"card_checklist_tab_fk1"
"knb";"card_checklist_tab";"board_work_id";"knb";"board_work_tab";"board_work_id";"card_checklist_tab_fk2"
"knb";"card_checklist_tab";"who_complete_id";"admin";"employee_tab";"employee_id";"card_checklist_tab_fk3"
"knb";"card_employee_tab";"card_id";"knb";"card_tab";"card_id";"card_employee_tab_fk"
"knb";"card_employee_tab";"executor_id";"admin";"employee_tab";"employee_id";"card_employee_tab_fk1"
"knb";"card_field_tab";"card_id";"knb";"card_tab";"card_id";"card_field_tab_fk"
"knb";"card_field_tab";"board_field_id";"knb";"board_field_tab";"board_field_id";"card_field_tab_fk1"
"knb";"card_file_tab";"card_id";"knb";"card_tab";"card_id";"card_file_tab_fk"
"knb";"card_file_tab";"employee_id";"admin";"employee_tab";"employee_id";"card_file_tab_fk1"
"knb";"card_file_tab";"comment_id";"knb";"comment_tab";"comment_id";"card_file_tab_fk2"
"knb";"card_label_tab";"card_id";"knb";"card_tab";"card_id";"card_label_tab_fk"
"knb";"card_label_tab";"label_id";"knb";"label_tab";"label_id";"card_label_tab_fk1"
"knb";"card_tab";"col_id";"knb";"col_tab";"col_id";"card_tab_fk"
"knb";"card_tab";"author_id";"admin";"employee_tab";"employee_id";"card_tab_fk1"
"knb";"card_tab";"board_status_id";"knb";"board_status_tab";"board_status_id";"card_tab_fk2"
"knb";"card_tab";"client_request_id";"public";"client_request_tab";"client_request_id";"card_tab_fk3"
"knb";"card_tab";"priority_id";"knb";"priority_tab";"priority_id";"card_tab_fk4"
"knb";"card_tab";"color_id";"knb";"color_tab";"color_id";"card_tab_fk5"
"knb";"card_tab";"card_type_id";"knb";"card_type_tab";"card_type_id";"card_tab_fk6"
"knb";"card_type_tab";"board_id";"knb";"board_tab";"board_id";"card_type_tab_fk"
"knb";"card_type_tab";"card_type_pid";"knb";"card_type_tab";"card_type_id";"card_type_tab_fk1"
"knb";"col_tab";"board_id";"knb";"board_tab";"board_id";"col_tab_fk"
"knb";"comment_notice_tab";"comment_type_id";"knb";"comment_type_tab";"comment_type_id";"comment_notice_tab_fk"
"knb";"comment_notice_tab";"employee_id";"admin";"employee_tab";"employee_id";"comment_notice_tab_fk1"
"knb";"comment_tab";"card_id";"knb";"card_tab";"card_id";"comment_tab_fk"
"knb";"comment_tab";"comment_creator_id";"admin";"employee_tab";"employee_id";"comment_tab_fk1"
"knb";"comment_tab";"comment_type_id";"knb";"comment_type_tab";"comment_type_id";"comment_tab_fk2"
"knb";"comment_type_tab";"default_employee_id";"admin";"employee_tab";"employee_id";"commnet_type_tab_fk"
"knb";"employee_board_tab";"employee_id";"admin";"employee_tab";"employee_id";"employee_board_tab_fk"
"knb";"employee_board_tab";"board_id";"knb";"board_tab";"board_id";"employee_board_tab_fk1"
"knb";"employee_card_view_tab";"card_id";"knb";"card_tab";"card_id";"employee_card_view_tab_fk"
"knb";"employee_card_view_tab";"employee_id";"admin";"employee_tab";"employee_id";"employee_card_view_tab_fk1"
"knb";"employee_col_tab";"col_id";"knb";"col_tab";"col_id";"employee_col_tab_fk"
"knb";"employee_col_tab";"employee_id";"admin";"employee_tab";"employee_id";"employee_col_tab_fk1"
"knb";"label_tab";"board_id";"knb";"board_tab";"board_id";"label_tab_fk"
"knb";"rule_item_tab";"employee_id";"admin";"employee_tab";"employee_id";"rule_item_tab_fk"
"knb";"rule_item_tab";"rule_id";"knb";"rule_tab";"rule_id";"rule_item_tab_fk1"
"knb";"rule_item_tab";"board_work_id";"knb";"board_work_tab";"board_work_id";"rule_item_tab_fk2"
"knb";"rule_tab";"col_id";"knb";"col_tab";"col_id";"rule_tab_fk"
"knb";"rule_tab";"employee_id";"admin";"employee_tab";"employee_id";"rule_tab_fk1"
"knb";"rule_tab";"card_type_id";"knb";"card_type_tab";"card_type_id";"rule_tab_fk2"
"landing";"aspirant_tab";"aspirant_skill_id";"landing";"aspirant_skill_tab";"aspirant_skill_id";"aspirant_tab_fk"
"landing";"aspirant_tab";"aspirant_status_id";"landing";"aspirant_status_tab";"aspirant_status_id";"aspirant_tab_fk1"
"landing";"best_remont_resident_tab";"resident_id";"public";"resident_tab";"resident_id";"best_remont_resident_tab_fk"
"landing";"front_contact_tab";"sale_point_id";"public";"sale_point_tab";"sale_point_id";"front_contact_tab_fk"
"landing";"front_pack_diff_tab";"front_pack_diff_item_id";"landing";"front_pack_diff_item_tab";"front_pack_diff_item_id";"front_pack_diff_tab_fk"
"landing";"front_pack_diff_tab";"cms_group_id";"public";"cms_group_tab";"cms_group_id";"front_pack_diff_tab_fk1"
"landing";"front_preset_info_photo_tab";"front_preset_info_id";"landing";"front_preset_info_tab";"front_preset_info_id";"front_preset_info_photo_tab_fk"
"landing";"front_preset_info_tab";"preset_id";"public";"preset_tab";"preset_id";"front_preset_info_tab_fk"
"landing";"front_remont_details_photo_tab";"front_remont_details_id";"landing";"front_remont_details_tab";"front_remont_details_id";"front_remont_details_photo_tab_fk"
"landing";"front_reviews_tab";"city_id";"admin";"city_tab";"city_id";"front_reviews_tab_fk"
"landing";"front_reviews_tab";"resident_id";"public";"resident_tab";"resident_id";"front_reviews_tab_fk1"
"landing";"front_reviews_tab";"preset_id";"public";"preset_tab";"preset_id";"front_reviews_tab_fk2"
"landing";"front_reviews_tab";"preset_kit_id";"public";"preset_kit_tab";"preset_kit_id";"front_reviews_tab_fk3"
"landing";"front_show_room_photo_tab";"front_show_room_id";"landing";"front_show_room_tab";"front_show_room_id";"front_show_room_photo_tab_fk"
"landing";"front_show_room_tab";"city_id";"admin";"city_tab";"city_id";"front_show_room_tab_fk"
"landing";"front_show_room_tab";"resident_id";"public";"resident_tab";"resident_id";"front_show_room_tab_fk1"
"landing";"front_show_room_tab";"preset_id";"public";"preset_tab";"preset_id";"front_show_room_tab_fk2"
"landing";"front_show_room_tab";"preset_kit_id";"public";"preset_kit_tab";"preset_kit_id";"front_show_room_tab_fk3"
"landing";"lng_preset_kit_info_img_tab";"lng_preset_kit_info_id";"landing";"lng_preset_kit_info_tab";"lng_preset_kit_info_id";"lng_preset_kit_info_img_tab_fk"
"landing";"lng_preset_kit_info_tab";"preset_kit_id";"public";"preset_kit_tab";"preset_kit_id";"lng_preset_kit_info_tab_fk"
"landing";"nps_question_answer_group_tab";"client_request_id";"public";"client_request_tab";"client_request_id";"nps_question_answer_group_tab_fk"
"landing";"nps_question_answer_group_tab";"nps_question_group_id";"landing";"nps_question_group_tab";"nps_question_group_id";"nps_question_answer_group_tab_fk1"
"landing";"nps_question_answer_tab";"client_id";"public";"client_tab";"client_id";"nps_question_answer_tab_fk"
"landing";"nps_question_answer_tab";"client_request_id";"public";"client_request_tab";"client_request_id";"nps_question_answer_tab_fk1"
"landing";"nps_question_answer_tab";"nps_question_id";"landing";"nps_question_tab";"nps_question_id";"nps_question_answer_tab_fk2"
"landing";"nps_question_answer_tab";"employee_id";"admin";"employee_tab";"employee_id";"nps_question_answer_tab_fk3"
"landing";"nps_question_answer_tab";"nps_question_answer_group_id";"landing";"nps_question_answer_group_tab";"nps_question_answer_group_id";"nps_question_answer_tab_fk4"
"landing";"nps_question_tab";"nps_question_group_id";"landing";"nps_question_group_tab";"nps_question_group_id";"nps_question_tab_fk"
"landing";"preset_media_tab";"preset_id";"public";"preset_tab";"preset_id";"preset_media_tab_fk"
"landing";"preset_resident_media_tab";"preset_resident_id";"landing";"preset_resident_tab";"preset_resident_id";"preset_resident_media_tab_fk"
"landing";"preset_resident_tab";"preset_id";"public";"preset_tab";"preset_id";"preset_resident_tab_fk"
"landing";"preset_resident_tab";"resident_id";"public";"resident_tab";"resident_id";"preset_resident_tab_fk1"
"landing";"show_room_media_tab";"show_room_id";"landing";"show_room_tab";"show_room_id";"show_room_media_tab_fk"
"landing";"show_room_tab";"preset_id";"public";"preset_tab";"preset_id";"show_room_tab_fk"
"landing";"show_room_tab";"resident_id";"public";"resident_tab";"resident_id";"show_room_tab_fk1"
"landing";"team_tab";"team_position_id";"landing";"team_position_tab";"team_position_id";"team_tab_fk"
"mng_report";"action_role_tab";"action_id";"mng_report";"action_tab";"action_id";"action_role_tab_fk"
"mng_report";"action_role_tab";"group_id";"admin";"group_tab";"group_id";"action_role_tab_fk1"
"mng_report";"color_condition_multi_tab";"color_condition_id";"mng_report";"color_condition_tab";"color_condition_id";"color_condition_multi_tab_fk"
"mng_report";"color_condition_multi_tab";"remont_param_id";"mng_report";"remont_param_tab";"remont_param_id";"color_condition_multi_tab_fk1"
"mng_report";"color_condition_tab";"mng_report_color_id";"mng_report";"mng_report_color_tab";"mng_report_color_id";"color_condition_tab_fk"
"mng_report";"color_condition_tab";"remont_param_id";"mng_report";"remont_param_tab";"remont_param_id";"color_condition_tab_fk1"
"mng_report";"color_condition_tab";"multi_field_type_id";"mng_report";"multi_field_type_tab";"multi_field_type_id";"color_condition_tab_fk2"
"mng_report";"mng_report_action_tab";"mng_report_id";"mng_report";"mng_report_tab";"mng_report_id";"mng_report_action_tab_fk"
"mng_report";"mng_report_action_tab";"action_id";"mng_report";"action_tab";"action_id";"mng_report_action_tab_fk1"
"mng_report";"mng_report_action_tab";"work_set_check_group_id";"wcheck";"work_set_check_group_tab";"work_set_check_group_id";"mng_report_action_tab_fk2"
"mng_report";"mng_report_color_tab";"color_id";"mng_report";"color_tab";"color_id";"mng_report_color_tab_fk"
"mng_report";"mng_report_color_tab";"mng_report_id";"mng_report";"mng_report_tab";"mng_report_id";"mng_report_color_tab_fk1"
"mng_report";"mng_report_comment_tab";"mng_report_id";"mng_report";"mng_report_tab";"mng_report_id";"mng_report_comment_tab_fk"
"mng_report";"mng_report_comment_tab";"client_request_id";"public";"client_request_tab";"client_request_id";"mng_report_comment_tab_fk1"
"mng_report";"mng_report_comment_tab";"employee_id";"admin";"employee_tab";"employee_id";"mng_report_comment_tab_fk2"
"mng_report";"mng_report_field_tab";"mng_report_id";"mng_report";"mng_report_tab";"mng_report_id";"mng_report_field_tab_fk"
"mng_report";"mng_report_field_tab";"remont_param_id";"mng_report";"remont_param_tab";"remont_param_id";"mng_report_field_tab_fk1"
"mng_report";"mng_report_field_tab";"multi_field_type_id";"mng_report";"multi_field_type_tab";"multi_field_type_id";"mng_report_field_tab_fk2"
"mng_report";"mng_report_group_company_tab";"company_id";"public";"company_tab";"company_id";"mng_report_group_company_tab_fk"
"mng_report";"mng_report_group_company_tab";"mng_report_group_id";"mng_report";"mng_report_group_tab";"mng_report_group_id";"mng_report_group_company_tab_fk1"
"mng_report";"mng_report_group_link_tab";"mng_report_id";"mng_report";"mng_report_tab";"mng_report_id";"mng_report_group_link_tab_fk"
"mng_report";"mng_report_group_link_tab";"mng_report_group_id";"mng_report";"mng_report_group_tab";"mng_report_group_id";"mng_report_group_link_tab_fk1"
"mng_report";"mng_report_group_role_tab";"mng_report_group_id";"mng_report";"mng_report_group_tab";"mng_report_group_id";"mng_report_group_role_tab_fk"
"mng_report";"mng_report_group_role_tab";"group_id";"admin";"group_tab";"group_id";"mng_report_group_role_tab_fk1"
"mng_report";"mng_report_where_tab";"mng_report_id";"mng_report";"mng_report_tab";"mng_report_id";"mng_report_where_tab_fk"
"mng_report";"mng_report_where_tab";"remont_param_id";"mng_report";"remont_param_tab";"remont_param_id";"mng_report_where_tab_fk1"
"mng_report";"mng_report_where_tab";"where_sign_id";"mng_report";"where_sign_tab";"where_sign_id";"mng_report_where_tab_fk2"
"mng_report";"mng_report_where_tab";"multi_field_type_id";"mng_report";"multi_field_type_tab";"multi_field_type_id";"mng_report_where_tab_fk3"
